"Government College of Engineering, Pune ","Wellesley Rd, Shivajinagar, Pune, Maharashtra 411005",10,Mechanical 171 147 130 158,Mechanical 372 2634 7275 1267,Computer 179 156 133 163,Computer 119 1510 5160 895,IT 165 150 125 152,IT 395 1718 8100 1338,E&tc 170 142 121 148,E&tc 376 3521 8493 2490,Civil 159 140 117 150,Civil 1248 3880 9617 2206,Electrical 169 145 123 149,Electrical 450 2882 7668 2406,Planning 134 110 70 131,Planning 2208 8895 41033 12246,Metallurgical 151 120 78 116,Metallurgical 2131 8741 36222 10245,Production 158 125 74 133,Production 1318 7189 40401 5127,Instrumentation 164 134 89 137,Instrumentation 820 4957 24722 4477,,
Pune Institute of Computer Technology ,"Survey No. 27, Near Trimurti Chowk, Dhankawadi, Pune, Maharashtra 411043",3,Computer 167 123 91 131,Computer 559 7911 23550 5631,IT 154 109 62 109,IT 1707 12906 64548 12924,E&tc 145 97 50 94 ,E&tc 2892 18974 89401 20857,,,,,,,,,,,,,,,,
Pimpri Chinchwad Education Trust Pimpri Chinchwad Engineering College,"Akurdi Railway Station Rd, Sector No. 26, Pradhikaran, Nigdi, Pimpri-Chinchwad, Maharashtra 411044",5,Mechanical 134 94 54 105,Mechanical 5042 21499 81459 14906,Computer 143 103 58 113,Computer 3250 15605 74010 11234,IT 133 87 52 88,IT 5146 26679 82000 25874,E&tc 120 76 45 93,E&tc 8844 38204 85456 21970,Civil 113 89 69 82,Civil 11318 24583 48576 28842,,,,,,,,,,,,
MIT College of Engineering,"Survey No. 124, Paud Road, MIT College Campus Ex, Shivtirthanagar, Kothrud, Pune, Maharashtra 411038",11,Mechanical 142 96 56 110,Mechanical 2215 19965 80114 11265,Computer 130 99 49 93,Computer 4456 16112 76988 15445,IT 145 118 64 121,IT 1855  11545 49987 8470,E&tc 110 96 65 94,E&tc 10201 15665 48665 12111,Chemical 128 100 55 108,Chemical 5498 15568 71226 12445,Petroleum 78 69 74 72,Petroleum 38445 30211 48559 35665,Production 129 96 74 107,Production 14456 18854 40401 20123,Civil 110 89 63 80,Civil 11333 26665 50112 28996,Robotics&Automation 118 79 73 111,Robotics&Automation 10201 33003 32255 12163,Polymer 65 55 63 56,Polymer 41236 58125 50112 42159,Electrical 137 96 119 102,Electrical  5233 18854 16698 13321
Vishwakarma Institute of Technology,"666, Upper Indira Nagar, Bibvewadi, Pune, Maharashtra 411037",8,Mechanical 148 113 70 123,Mechanical 2502 11075 47601 7936,Computer 158 121 79 132,Computer 1347 8376 34303 5480,IT 153 115 70 121,IT 1795 10492 47772 8470,E&tc 147 111 71 121,E&tc 2611 11972 45650 8274,Instrumentation 119 88  98 71,Instrumentation 8928 25855 22855 46503,Chemical 132 105 59 106,Chemical 5399 14911 70407 14513,Electronics 135 102 114 111,Electronics 4822 16581 15588 12163,Industrial&Production 111 86 105 69,Industrial&Production 12074 27726 22776 48861,,,,,,
All India Shri. Shivaji Memorial Society's College of Engineering,"1, RB Motilal Kennedy Rd, Railway Officers Colony, Sangamvadi, Pune, Maharashtra 411001",7,Mechanical 116 65 46 43,Mechanical 12485 58125 63856 55486 ,Computer 129 96 49 100,Computer 14526 28564 65529 55486,E&tc 99 70 45 58,E&tc 11298 61235 61258 42265,Electrical 65 63 59 44,Electrical 14658 65489 58479 54456,Production 86 73 61 79,Production 13248 60125 54213 45568,Civil 95 66 65 54,Civil 11356 68345 62256 45568,Chemical 106 65 60 57,Chemical 15654 70126 54468 43245,,,,,,,,
"D.Y. Patil College of Engineering, Akurdi, Pune","Sector 29, Near Akurdi Railway Station, Nigdi, Pradhikaran, Pimpri-Chinchwad, Pune, Maharashtra 411044",7,Mechanical 107 65 58 99,Mechanical 19242 71042 96433 19918,Computer 120 76 91 42,Computer 19258 30270 57696 44510,IT 102 79 70 65,IT 21230 33003 49927 59241,E&tc 88 42 52 54,E&tc 26961 87037 82000 73314,Instrumentation 64 61 48 56,Instrumentation 44086 62146 67484 52703,Production 88 62 54 60,Production 58925 64547 77340 69204,Civil 106 46 85 58,Civil 31165 89103 49217 42265,,,,,,,,
"D.Y. Patil College of Engineering, Pimpri, Pune","Sant Tukaram Nagar, Pimpri Colony, Pune, Maharashtra 411018",6,Mechanical 111 70 62 110,Mechanical 18435 66936 91234 18459,Computer 125 81 96 56,Computer 18258 28459 54236 42159,E&tc 108 80 96 71,E&tc 20136 28159 48659 54698,Instrumentation 106 83 75 70,Instrumentation 24564 31569 47895 54648,Civil 112 50 72 61,Civil 20124 84569 47897 40126,Electrical 91 53 56 58,Electrical 25169 84598 79102 10129,,,,,,,,,,
Nutan Maharashtra Institute of Engineering & Technology,"Samarth Vidya Sankul, Vishnupuri, Talegaon Dabhade, Maharashtra 410507",4,Mechanical 70 60 48 57,Mechanical 36689 87789 112345 91236,Computer 86 58 52 50,Computer 32459 90123 101238 102345,IT 78 51 48 63,IT 34456 89954 112556 90786,E&tc 69 48 45 56,E&tc 36790 90654 112400 92784,,,,,,,,,,,,,,
Smt. Kashbai Navale College of Engg. Pune,"2, Gangadhar S Valsepatil Rd, Ambegaon BK, Pune, Maharashtra 411041",4,Mechanical 75 49 45 59,Mechanical 34426 101236 113049 89546,Computer 95 57 52 65,Computer 22456 95579 101238 91189,IT 81 45 42 55,IT 33458 108495 114896 93458,E&tc 60 44 41 45,E&tc 88456 96486 116874 118799,,,,,,,,,,,,,,
"Pimpri Chinchwad Education Trust's, Pimpri Chinchwad College of Engineering & Research","Plot No. B, Sector no. 110, Gate no.1, Laxminagar, Ravet, Haveli, Pune, Maharashtra 412101",5,Mechanical 134 83 54 118,Mechanical 12485 58125 63856 55486 ,Computer 143 97 51 90,Computer 11236 22014 82215 23454,IT 133 78 65 110,IT 15664 29984 24456 21232,E&tc 120 87 62 82,E&tc 19456 25456 24565 26488,Civil 113 74 69 81,Civil 20122 30115 30955 26522,,,,,,,,,,,,
PES Modern College of Engineering,"1186/A, Off J.M. Road, Shivaji nagar, Pune, Maharashtra 411005",3,Mechanical 107 48 40 67,Mechanical 21012 84456 96445 54456,Computer 124 80 66 89,Computer 16656 27458 23564  23985,E&tc 86 54 48 51,E&tc 25655 65654 84556 82245,,,,,,,,,,,,,,,,
"MIT Academy of Engineering, Alandi","Dehu Phata, Alandi (D), Pune, Maharashtra 412105",6,Mechanical 129 80 61 61,Mechanical 14456 27759 22315 22315,Computer 130 102 68 95,Computer 16645 19956 22765 22164,IT 122 103 61 79,IT 17698 19453 22315 27169,Chemical 111 97 64 81,Chemical 20123 22369 32255 20123,Civil 111 94 73 107,Civil 20123 22369 32255 20123,E&tc 109 76 54 85,E&tc 20012 30125 84456 24498,,,,,,,,,,
J.S.P.M.'s Shahu College of Engineering ,"Rajeshri shau college 0f Engineering JSPM, Tathawade, Pune, Maharashtra 411035",6,Mechanical 93 49 56 59,Mechanical 23156 85468 65989 64578,Computer 114 59 54 67,Computer 19987 64458 66458 54456,IT 96 49 45 58,IT 22145 85468 86954 64878,E&tc 83 48 46 46 ,E&tc 28457 85888 87012 87102,Civil 79 54 45 50,Civil 11318 24583 48576 28842,Electrical 97 47 52 45,Electrical 22459 89547 68859 86954,,,,,,,,,,
"Pune Vidyarthi Gruha College of Engg. and Tech., Pune","18, 18, Sivadarshan Poorgrasta Vasahat, Parvati Paytha, Pune, Maharashtra 411009",5,Mechanical 54 41 46 49 ,Mechanical 75654 93256 75896 82997,Computer 65 51 53 39,Computer 41236 70128 66856 96547,IT 62 47 43 58,IT 58977 89547 88954 64878,E&tc 57 51 53 55,E&tc 70126 71128 66958 66093,Electrical 53 49 49 46,Electrical 68987 85468 85468 75896,,,,,,,,,,,,
"Sinhgad Institute of Technology & Science, Narhe","College S. No. 44/1, Off. Sinhgad Road 020 2435 4705",5,Mechanical 95 46 52 57,Mechanical 24654 90123 67898 65598,Computer 109 56 53 69,Computer 20012 65456 66856 22986,IT 93 45 41 60,IT 25021 86954 93256 63245,E&tc 86 46 47 52,E&tc 26544 85479 85147 67789,Civil 81 45 52 79,Civil 27586 86954 67898 30125,,,,,,,,,,,,
Marathwada Mitra Mandal's College of Engineering,"Sr.No. 18, Plot No. 5/3,  Vadar Vasti Rd, Behind Vandevi Temple, Karvenagar, Pune, Maharashtra 411052",5,Mechanical  85 46 42 59,Mechanical 28845 85479 92265 65898,Computer 87 43 49 56,Computer 27654 87789 85468 65988,IT 96 44 43 62,IT 23899 87322 87789 62899,E&tc 89 47 45 56,E&tc 25445 85147 90458 65455,Electrical 78 43 51 69,Electrical 28899 87789 68597 22986,,,,,,,,,,,,
Zeal College of Engineering & Reserch,"s.no, 39, Narhe Gaon Rd, Narhe, Pune, Maharashtra 411041",6,Mechanical 75 49 46 63,Mechanical 30111 85468 90123 61988,Computer 79 42 47 63,Computer 30125 88102 85147 61988,IT 71 41 42 58,IT 21112 93256 88102 69944,E&tc 65 55 49 58,E&tc 41236 75113 85468 69944,Civil 58 46 41 55,Civil 69944 85479 93256 75113,Electrical 51 43 44 48,Electrical 70128 87789 87322 84955,,,,,,,,,,
"S.G.R. Education Foundation's, G.H. Raisoni College of Engineering and Management","Wagholi, Pune, Maharashtra 412207",5,Mechanical 51 45 45 48,Mechanical 70128 86954 86954 85355,Computer 57 43 39 55,Computer 65598 87789 96547 75113,IT 55 47 43 50,IT 75113 85147 87789 84489,E&tc 57 46 43 55,E&tc 65598 85479 87789 75113,Civil 48 45 41 44,Civil 84955 86954 93256 87324,,,,,,,,,,,,
Siddhant College of Engineering,"Sudumbre, Maharashtra 410501",6,Mechanical 46 40 36 44,Mechanical 85479 95455 106333 87324,Computer 51 45 47 49,Computer 70128 86954 85147 85468,IT 50 43 41 48,IT 84489 87789 93256 84955,E&tc 47 39 35 43,E&tc 85147 101233 106658 87789,Civil 36 33 30 34,Civil 106333 112032 114598 112366,Electronics 33 31 29 33,Electronics 112032 114568 114698 112032,,,,,,,,,,
